"","analyzer_version","artist_7digitalid","artist_familiarity","artist_hotttnesss","artist_id","artist_latitude","artist_location","artist_longitude","artist_mbid","artist_name","artist_playmeid","genre","idx_artist_terms","idx_similar_artists","release","release_7digitalid","song_hotttnesss","song_id","title","track_7digitalid"
"2110","''",50493,0.620392055893,0.390660522723,"'ARLDW2Y1187B9B544F'",39.75911,"'Dayton, OH'",-84.19444,"'a13c01e2-7739-4b25-af65-38e2fcb560e2'","'Tommy James And The Shondells'",-1,"''",0,0,"'Anthology'",60341,0.641228738485,"'SOKEAOU12A6D4FB6B2'","'Out Of The Blue'",625487
"2111","''",603017,0.610363644406,0,"'ARIZCNG12802FDFC69'",NA,"''",NA,"''","'Coraleena Ellis'",-1,"''",0,0,"'Let Me Be Free'",808634,0,"'SOZYWLD12AB01859CE'","'Wide Awake In A Dream'",8940718
"2112","''",9947,0.706827671304,0.416173064627,"'ARB29H41187B98F0EF'",41.88415,"'Chicago'",-87.63241,"'44fd61e1-119c-479e-8301-8ac5c77148bf'","'Terry Callier'",43725,"''",0,0,"""IJustCan'tHelpMyself""",55301,0.360370582712,"'SONFVHA12A6D4F932F'","'Satin Doll'",574697
"2113","''",2259,0.662670206488,0.378969800502,"'AR0V36F1187FB366B1'",53.41961,"'Ireland'",-8.24055,"'fce5eb9a-95a7-4a54-b9e4-fe1b036fbe57'","'The Chieftains'",11515,"''",0,0,"'Further Down The Old Plank Road'",331631,0.518759897997,"'SOFMCTW12A8C139DDA'","'The Raggle Taggle Gypsy'",3719720
"2114","''",139885,0.376419610856,0.208578173781,"'ARJO8W91187B9AB734'",NA,"''",NA,"'217e2df6-61be-4ff5-b62c-4c8642d396c5'","'Count Ossie'",-1,"''",0,0,"'Tales Of Mozambique'",372022,0.335920478615,"'SOBRNCK12A8C13FB92'","'No Night In Zion - Original'",4140404
"2115","''",54273,0.847754656073,0.494206855302,"'ARJBWQI1187B9B17D1'",NA,"'Orlando, FL'",NA,"'1f5ff245-2837-4d4a-a609-e93e544478c3'","'Trivium'",5414,"''",0,0,"'Shogun'",317615,0.492713639573,"'SOAEJTI12A8C145051'","'Shogun [with fade_ for special edition]'",3588125
"2116","''",49852,0.481180211778,0.379495650569,"'ARUUXNF1187B98FB36'",NA,"''",NA,"'c1686436-e675-4487-a001-c8405c11090a'","'Charlie Peacock'",51778,"''",0,0,"'Last Vestiges of Honor'",489212,0,"'SOKRLXS12AB0183E51'","'The Quality of Life'",5422294
"2117","''",9888,0.578302605134,0.431242181589,"'ARWZE8O1187B9B8480'",40.71455,"'New York, NY'",-74.00712,"'e2c7d7a5-b520-4232-b7cf-aaceead17b6c'","'Elmer Bernstein'",8067,"''",0,0,"'My Left Foot'",63881,NA,"'SOYIRYT12A6D4F9B3E'","'Drown The Dog!'",662905
"2118","''",187660,0.480088904609,0.258745785425,"'AREUIRT11F4C8408E6'",52.50524,"'UK - England - West Midlands'",-1.81531,"''","'Peter Spence'",-1,"''",0,0,"'Lovers Lounge Venue 2'",821380,0,"'SOEPZDK12A58A7C033'","'Baby I'",9068530
"2119","''",8122,0.594196619898,0.375914687587,"'ARW1DZQ1187B9A18E0'",NA,"''",NA,"'bba868d4-974d-4b3b-a09f-ceef888da5b8'","'Vusi Mahlasela'",17385,"''",0,0,"'Guiding Star (Naledi Ya Tsela)'",146411,0.3759843015,"'SORAXQJ12A8C1333AA'","'Pata Pata'",1527466
"2120","''",31296,0.416141022469,0.331090126339,"'ARSDSMG1187B98CB59'",40.71455,"'New York, NY'",-74.00712,"'0e04e04c-bdfe-4a0e-a311-a2190bd6d72c'","'Eddie Cantor'",18554,"''",0,0,"'The Fabulous Eddie Cantor'",489673,NA,"'SOUOJUC12AB017CF7E'","'Charley_ My Boy'",5426657
"2121","''",29437,0.320855383197,0.291271029996,"'ARN8NCB1187FB49652'",46.20835,"'Geneva, Switzerland'",6.1427,"'90e17964-b04a-4c37-b952-3c9dfc16c430'","'Lionel Rogg'",63046,"''",0,0,"'Buxtehude: Organ Works'",765908,NA,"'SOEHDUX12AB0187C5A'","'Choral : Komm_ Heiliger Geist_ BuxWV 199 (Remasterisé En 2010)'",8480707
"2122","''",376964,0.0431905312331,0,"'ARDPPNV11F4C842433'",NA,"''",NA,"''","'Marimba Alma De Chiapas De Juan Palacios'",-1,"''",0,0,"'Nuestro Mexico'",508638,NA,"'SOWOACC12AB0181FCC'","'Atotonilco'",5625734
"2123","''",358794,0.462996094372,0.329391949162,"'AR858UO1187FB437B4'",35.21962,"'North Carolina'",-80.01955,"'ab158e6b-067e-447b-989c-136552c6a39c'","'Precious Bryant'",52164,"''",0,0,"'Fool Me Good'",485079,0.265861049211,"'SOIPEKK12AB01805B4'","'When The Saints Go Marching In'",5382279
"2124","''",48409,0.665322161906,0.394217198901,"'ARRJNTE1187FB44E12'",NA,"''",NA,"'73d882c7-1146-4012-a61b-a3b2c11fce2f'","'Casiotone For The Painfully Alone'",-1,"''",0,0,"'Town Topic EP'",316960,0.557187767519,"'SOBQKWL12A8C14337F'","'Town Topic (Instrumental)'",3582138
"2125","''",7694,0.498414133308,0.326008873279,"'ARHINI31187B995C1D'",NA,"''",NA,"'da3df0b1-1945-455b-beb7-701cf76a4da4'","'Singing Melody'",-1,"''",0,0,"'Reggae Hits Volume 23'",345723,NA,"'SOWJDTP12AB018715D'","'Player No More'",3875014
"2126","''",362416,0.43510506131,0.315919018622,"'AROMMO41187B99F8FF'",38.99792,"'Colorado'",-105.55096,"'518aaf8c-fd2d-42e2-aaa8-f1bbb46820a1'","'Jeff Wahl'",-1,"''",0,0,"'Guitarscapes'",537210,0,"'SOUCLBZ12AB0182A5A'","'Waterfall'",5940341
"2127","''",16919,0.681130241848,0.45339908329,"'AROATPL1187FB48E12'",34.16788,"'Arizona'",-111.9307,"'f6b037df-35e8-4ef5-b59c-5634de1b44d4'","'UFO'",32564,"''",0,0,"'The Official Bootleg Box Set'",516641,NA,"'SOGPMNP12AB0186B39'","'Out In The Street (Live In Cleveland_ Ohio)'",5714534
"2128","''",512324,0.0633918240773,0.289191234594,"'ARSIECN1257509EBB0'",NA,"''",NA,"'3c79da1c-d23a-4331-b825-1fde78775c42'","'Kapelle Herrenweide'",-1,"''",0,0,"'Kavalierstart'",688967,NA,"'SOGVPUQ12AC468BCA8'","'Humppa'",7647369
"2129","''",195066,0.513832781032,0.387225176277,"'ARFRKCM1187B99A041'",35.33204,"'Shawnee OK'",-96.92483,"'19fcd521-998a-4ff3-85df-a2199001cd4c'","'Jamie Richards'",64114,"''",0,0,"'Sideways'",814256,0.234016445945,"'SOXHLIO12AB0185C6F'","'Easier By Now'",8997568
"2130","''",250371,0.473076881277,0,"'AR2B8ON1187FB58456'",NA,"''",NA,"'ad5b5418-6b3f-476c-8f94-26a20cab59e2'","'Marcelo Radulovich'",-1,"''",0,0,"'Marcelo Radulovich'",536600,NA,"'SOHWZOW12AB017EE95'","'Spirit and Machine'",5935613
"2131","''",195305,0.286040599549,0,"'ARBSAVH1241B9CA637'",NA,"''",NA,"''","'Antonio Koudele'",-1,"''",0,0,"'HarpGuitar ""AntonioKoudelePlaysEvergreens"" Vol.1'",648437,NA,"'SONRQRW12AB01880EC'","'Track TAKE FIVE'",7184546
"2132","''",2759,0.60276693426,0.463192852316,"'ARH1LE01187B98D68D'",NA,"''",NA,"'3df3a779-a7b1-4362-a8b4-9ae6c7eb623d'","'John Debney'",-1,"''",0,0,"'End Of Days'",662608,0.304169503435,"'SOEKMUY12AB018CB47'","'Porcelain Man'",7341937
"2133","''",7173,0.39271030279,0.31178940576,"'ARO6WZY1187FB3A86E'",NA,"''",NA,"'23f7ad3f-a189-4a1c-9991-4763ded495a7'","'Sonic Subjunkies'",-1,"''",0,0,"'Harder Than The Rest'",505296,0.340922755864,"'SOZVXUQ12AB01832CC'","'Turntable Terrorist'",5591259
"2134","''",2219,0.851417628847,0.592614927352,"'AR3JMC51187B9AE49D'",28.53823,"'Orlando, FL'",-81.37739,"'2f569e60-0a1b-4fb9-95a4-3dc1525d1aad'","'Backstreet Boys'",156,"''",0,0,"'This Is Us'",589319,0.581987156689,"'SOKEFDU12AB0187D54'","'PDA'",6539227
"2135","''",111291,0.609819761152,0.419967935771,"'AR8FMEN1187FB4A657'",34.05349,"'Los Angeles, CA'",-118.24532,"'8b6a46d9-d1a4-43af-8322-6d04457e0bd5'","'Lizzy Borden'",58103,"''",0,0,"'The Murderess Metal Road Show'",559847,0.3759843015,"'SOFGBOY12AB018549F'","'(Wake Up) Time to Die'",6197463
"2136","''",104717,0.496291469194,0.376349322749,"'ARZXYRK1187B99E432'",NA,"'Madrid'",NA,"'6b3fbb24-0f76-4737-8df0-3865a05de23b'","'John Stevens'",-1,"''",0,0,"'Red'",132728,0.574882891689,"'SOQBKAT12A81C20661'","'I Only Have Eyes For You (Album Version)'",1377128
"2137","''",174717,0.450743177522,0.331214989792,"'AR1DGSO1187FB59B15'",NA,"''",NA,"'fe4e71a9-ddb9-47b5-9e2e-ec53862a91c6'","'Eddie Turner'",-1,"''",0,0,"'The Turner Diaries'",232971,0.3759843015,"'SOUWPSC12A81C2193E'","'Jody'",2555900
"2138","''",148483,0.665336375758,0.464786474306,"'ARP7DLV1187FB4EF07'",NA,"'California - LA'",NA,"'708ac406-ddb1-45cd-9c09-cb002f8ced60'","'Pretty Boy Floyd'",84135,"''",0,0,"'Porn Stars'",197020,0.462768945061,"'SOQOPQU12A8C134960'","'Dept. Of Youth'",2141063
"2139","''",204883,0.5593586309,0.399639490172,"'ARCZ42S1187B98C0D7'",NA,"''",NA,"'5791156a-75e9-454d-9a23-fbc2896f9151'","'DJ Slugo'",-1,"''",0,0,"'Jukin 4 the Haters Vol.2'",781385,NA,"'SOVXRTG12AC468A7C2'","'Where the Rats 3'",8645604
"2140","''",31591,0.411693375361,0.316143519729,"'AR83XLX1187B991E33'",NA,"''",NA,"'881cc87d-600f-4819-8c5f-00f59344d4ef'","'Chris Rodriguez'",22906,"''",0,0,"""Beggar'sParadise""",185940,NA,"'SOETZNT12A8AE46467'","'Turn Around (LP Version)'",2014848
"2141","''",809205,0.320855383197,0.300765786126,"'ARTML781187B9AF080'",NA,"''",NA,"'8a1d9496-603f-40b1-a38d-2e8985834940'","'Neeme Jarvi'",-1,"''",0,0,"'KODALY: Dances of Galanta / Hary Janos Suite / Peacock Variations'",671794,NA,"'SOILAOQ12AB01894C9'","'Hary Janos Suite : VI. A csaszari udvar bevonulasa (Entrance of the Emperor and his Court)'",7446195
"2142","''",190828,0.691956473143,0.460389582311,"'ARN2C4X1187B9B363C'",26.12367,"'Ft. Lauderdale, FLORIDA'",-80.14356,"'7e870dd5-2667-454b-9fcf-a132dd8071f1'","'Jack Off Jill'",-1,"''",0,0,"'Humid Teenage Mediocrity'",246583,0.613652202066,"'SOSUVCW12A8C13580D'","'Horrible'",2677380
"2143","''",40925,0.640757317218,0.451219236891,"'ARMSL551187FB3F4B0'",NA,"''",NA,"'9bd1e632-b17b-4842-b520-ddfce3b538b9'","""K'sChoice""",8077,"''",0,0,"'Live'",290001,NA,"'SOIXENX12A8C134CE1'","'Another Year'",3252877
"2144","''",3919,0.774037142161,0.521726647791,"'ARL3VGT1187FB40E8E'",-34.60852,"'Buenos Aires.'",-58.37354,"'cfe85625-10af-46c1-99fb-765ed3a4f1ad'","'Los Fabulosos Cadillacs'",15034,"''",0,0,"'Bares y Fondas'",346407,0.434838090261,"'SOSPNDI12AB017F769'","'Noches Arabes'",3884134
"2145","''",146388,0.247140096388,0.234568798995,"'ARKKYQD11F4C83D170'",NA,"''",NA,"''","'NAZCA PERU'",74836,"''",0,0,"'INKARU'",192746,0.198596815333,"'SOSLEEL12A8C130C5D'","'Aurora'",2095432
"2146","''",527702,0.461286162289,0,"'ARHWRBR119B8669309'",NA,"''",NA,"'6d2e94ff-76f7-45f7-a7ce-9fe724952b8b'","'Hatesex'",-1,"''",0,0,"'Unwant'",709759,NA,"'SOOWFTN12AB0184778'","'Hatesex (Reborn)'",7870624
"2147","''",1563,0.63322062391,0.410247407476,"'ARCT5P61187FB3D950'",NA,"'United States'",NA,"'8af64037-6d26-4d24-afd8-7e085abb01b1'","'The Impressions'",5858,"''",0,0,"'Soul Legends'",40409,0,"'SOZUVDO12A6D4F7695'","""Ridin'High""",431154
"2148","''",47866,0.407606790114,0.29103744594,"'ARMTXSP1187B990581'",NA,"''",NA,"'be5d81d1-9f2a-49d1-9a60-ec5824f4086f'","'Sheila Walsh'",15244,"''",0,0,"'FOR A TIME LIKE THIS'",64358,0.241115150906,"'SOEXIYD12A58A7D818'","'Circle Of Hands (For A Time Like This Album Version)'",668462
"2149","''",10898,0.686221995069,0.486072379666,"'AR5LE4K1187FB4C3BE'",NA,"'Indianapolis, IN'",NA,"'e78202c9-7717-435c-9aac-dd5ebc4e64d5'","'John Hiatt'",19619,"''",0,0,"""GreatestHits:TheA&MYears'87-'94""",47633,0.608552821338,"'SOFZNZA12A6D4F8B0D'","'Memphis In The Meantime'",510618
"2150","''",110345,0.545866608602,0.375362434357,"'ARH0Z131187B9B69E9'",40.8079,"'Harlem, New York, NY'",-73.9454,"'94ff7d3c-27e1-4628-9b81-477f911295cd'","'Kool Moe Dee'",7994,"''",0,0,"'Knowledge Is King'",342581,0.386790177139,"'SOOCRIF12AB0181137'","'Knowledge Is King'",3836076
"2151","''",17628,0.603550951818,0.303618163119,"'ARB5S4L1187FB4AD20'",NA,"''",NA,"'92d025f8-1a34-4b7a-b741-df6840f9232e'","'Carlos Ponce'",21884,"''",0,0,"'Carlos Ponce'",154404,0.371458476998,"'SOAJEOO12A8C13A2FF'","'Decir Adios'",1612669
"2152","''",21797,0.629732488809,0.341265841356,"'AR323JD1187FB483D0'",NA,"'New York'",NA,"'efb91519-38e7-47ee-8713-3eb026d09764'","'Solomon'",77119,"''",0,0,"'Solomon plays Beethoven'",162535,NA,"'SOPOHQT12A8C13AFD3'","'Piano Sonata No. 28 in A Op. 101 (1993 Digital Remaster): III.    Adagio_ ma non troppo'",1722503
"2153","''",172350,0.491050168296,0.355008768729,"'ARWLJLY1187B9AD881'",NA,"''",NA,"'a933a8ba-54b3-42d8-b2d8-a5fc5405d015'","'Desert Dwellers'",-1,"''",0,0,"'DownTemple Dub: Flames'",225132,0.483891998677,"'SOKHEON12A8C13EABE'","'Pranafestation'",2462843
"2154","''",103459,0.500399309697,0.433243833724,"'AR9OTFC11C8A415220'",55.67631,"'Copenhagen (Denmark)'",12.56935,"'7aca58f0-8fb8-4de1-824f-e30e6ff002cd'","'D.A.D.'",43319,"''",0,0,"'Osaka After Dark'",681151,0.313562114248,"'SOFBETS12AB018BE24'","'Sleeping My Day Away [Live]'",7557853
"2155","''",16313,0.601305751486,0.363675677051,"'ARDPTGD1187B9AD361'",36.87652,"'Sikeston, MO'",-89.58828,"'097c86bc-b2b6-4791-833b-39b5385fe3e6'","'Brand X'",88169,"''",0,0,"'Morrocan Roll'",23102,NA,"'SOSAANW12A6D4F7BB8'","'Collapsar'",240773
"2156","''",15260,0.84560188664,1.00594196595,"'ARTDQRC1187FB4EFD4'",NA,"'Los Angeles, CA'",NA,"'d5be5333-4171-427e-8e12-732087c6b78e'","'Black Eyed Peas'",21628,"''",0,0,"'Kids Sing Along Pac'",673805,NA,"'SOGBUUF12AB018B87E'","""Let'sGetItStarted""",7470563
"2157","''",111291,0.609819761152,0.419967935771,"'AR8FMEN1187FB4A657'",34.05349,"'Los Angeles, CA'",-118.24532,"'8b6a46d9-d1a4-43af-8322-6d04457e0bd5'","'Lizzy Borden'",58103,"''",0,0,"'Deal With The Devil'",559955,0.511424325686,"'SOQHTSH12AB01849EE'","'There Will Be Blood Tonight'",6198588
"2158","''",95363,0.354496108158,0.249453649411,"'ARXGICZ1187FB444DD'",44.97903,"'Minneapolis, MN'",-93.26493,"'625689fe-ee9c-44bc-87ee-e42ad7b97e7c'","'The Merry Macs'",-1,"''",0,0,"'Something Old_ New_ Borrowed And Blue'",652690,0.229144103717,"'SOAVOLU12AB01817A3'","'Sentimental Journey'",7231456
"2159","''",129610,0.685080489473,0.46070367445,"'ARGS67J1187FB3FC1A'",37.27188,"'California'",-119.27023,"'1ac3366a-a0e9-4a55-8f6e-796fce32a3b2'","'Righteous Brothers'",-1,"''",0,0,"'Classic'",495087,0,"'SOIGYUY12A6D4F8A3F'","'Harlem Shuffle'",5481472
"2160","''",102598,0.583049612544,0.36400671373,"'AROJ4RQ1187FB50102'",39.73926,"'Illinois'",-89.50409,"'b54cf2cb-16e5-4e17-844a-1f5c2e8ff6a6'","'Pinch feat. Rudey Lee'",-1,"''",0,0,"'Box Of Dub 2: Dubstep And Future Dub'",170871,0.444401714523,"'SORDHCR12A8C13EF5E'","'Step 2 It'",1816738
"2161","''",165270,0.581793765845,0.401997543364,"'ARD7TVE1187B99BFB1'",NA,"'California - LA'",NA,"'e77e51a5-4761-45b3-9847-2051f811e366'","'Casual'",4479,"''",0,0,"'Casual'",399933,0.265861049211,"'SODKPKO12A58A79DF7'","'I believe'",4438048
"2162","''",5615,0.75829970381,0.493629437812,"'ARUHYH21187B98BA89'",44.23153,"'Kingston, Ontario, Canada'",-76.47933,"'e86ab653-bec8-46f3-b4b6-a1a866919ef6'","'The Tragically Hip'",-1,"''",0,0,"'World Container'",358351,0.471578247701,"'SOAFHVH12AAF3B11C8'","'The Drop-Off'",3998467
"2163","''",30118,0.557026164375,0.320306496987,"'AREXX3T1187B989950'",38.8991,"'Washington'",-77.029,"'f656161e-e11e-489d-85fa-b07cfd5f168c'","'Scott Krippayne'",6329,"''",0,0,"'Gentle Revolution'",148791,0,"'SOLXJZP12A8C1352AE'","'In The Name Of God (Gentle Revolution Album Version)'",1550407
"2164","''",88,0.86652031981,0.766545450757,"'ARXPPEY1187FB51DF4'",NA,"''",NA,"'f27ec8db-af05-4f36-916e-3d57f91ecf5e'","'Michael Jackson'",1081,"''",0,0,"'HIStory - PAST_ PRESENT AND FUTURE - Book I'",280410,NA,"'SOYIUPV12AF72AC56B'","'Tabloid Junkie'",3721824
"2165","''",107793,0.576404204778,0.450546674273,"'ARPNDSH1187B9B942F'",NA,"''",NA,"'b3a6ebdf-4ee6-4ec0-912c-be03ade6c833'","'Sui Generis'",-1,"''",0,0,"'Adios Sui Generis Vol III'",509704,0.266955186276,"'SOGKRNG12AB01862A3'","'Bubulina'",5644130
"2166","''",304607,0.369988123815,0.261730129606,"'ARPTHEV123E29C17B3'",NA,"''",NA,"'d139d4d5-51fe-40d0-94b8-007786e1e346'","'Flowin Immo et Les Freaqz'",-1,"''",0,0,"'Immoment'",758701,0.299877488274,"'SOETVON12AB0181732'","'Immonumental'",8399493
"2167","''",110086,0.683771102049,0.513300123275,"'AR3USQW1187FB4A90D'",NA,"''",NA,"'0f7159a9-9029-4011-863e-6e2b81015ae8'","'Bebo Norman'",7106,"''",0,0,"'Try'",524252,0.473346541109,"'SOEJCNS12A8C142BBE'","'Borrow Mine'",5796819
"2168","''",19534,0.645426499287,0.438779160645,"'ARKQ6QN1187B9B016D'",52.05777,"'Ipswich, England'",1.14378,"'2095b935-2007-4ae0-a48a-ef4d6fc3aac0'","'Photek'",66588,"''",0,0,"'Solaris'",29172,0.468997787645,"'SOYASGU12A6D4F89BE'","'Under The Palms'",321250
"2169","''",3151,0.496152636378,0.363506515793,"'ARUK0W21187B995456'",NA,"''",NA,"'730e5c7d-4d24-4a43-bc30-85c9ce41e35b'","'Isabel Pantoja'",1840,"''",0,0,"'A Tu Vera'",225923,NA,"'SOFXDAO12A6D4FA140'","'Limosna De Amores'",2471607
"2170","''",6035,0.628290856614,0.364163810272,"'ARNR58F1187FB52FA9'",NA,"''",NA,"'d5759851-f210-455a-89ef-d569d4739a83'","'BigElf'",-1,"''",0,0,"'Cheat the Gallows'",593775,0.6645424152,"'SOGCZSL12AB018572C'","'Superstar'",6582897
"2171","''",289256,0.496244736606,0.304743659539,"'ARWGY6U1187B98B228'",21.51102,"'Cuba'",-77.80679,"'e09db85d-2de6-41e1-a856-d131089ab49d'","'Orquesta Sublime'",144244,"''",0,0,"'Sabor A Cuba'",379427,NA,"'SOCBMQQ12A8C14447A'","'Seis Perlas Cubanas'",4219946
"2172","''",21305,0.666216159368,0.549761225457,"'ARYN2M61187B995BD6'",NA,"'Medellin, Colombia'",NA,"'8b0f05ce-354e-4121-9e0b-8b4732ea844f'","'Juanes'",-1,"''",0,0,"'La Vida Es Un Ratico En Vivo'",343601,0.304169503435,"'SOBXWEW12AB017FB9B'","'Rebelion'",3849023
"2173","''",83148,0.575844756561,0.426851853236,"'AR6IJJ41187B98C872'",26.30116,"'Edinburg, TX'",-98.1607,"'f2d25c16-403e-4dee-87bf-5e8337c84844'","'Bobby Pulido'",61406,"''",0,0,"'Enséñame'",153196,0,"'SOZVJGT12A8C137370'","'Mi Alma Esta Enamorada'",1603098
"2174","''",51871,0.505644261572,0.351210536532,"'AROI96Z1187B9A5304'",NA,"''",NA,"'a6f57754-4cdf-4661-8a4d-683dd0389c78'","'Mish Mash'",4011,"''",0,0,"'Mish Mash_ Le Blues European: Musique Slave Et Klezmer'",199953,0,"'SOBBENR12A8C134234'","'Pish Tash'",2176185
"2175","''",31153,0.43660484445,0.33806824466,"'AREDCT51187B9A6DA6'",NA,"''",NA,"'6890fe07-aca0-4ff5-8bbf-f31bbd0a18fc'","'Alex Fong'",59085,"''",0,0,"'Hao Lai Hao Qu'",153594,NA,"'SOMBCVV12A8C138D4B'","'Hao Lai Hao Qu'",1606925
"2176","''",5897,0.643982591493,0.406626217422,"'ARM4J201187B9B8B3B'",-34.60852,"'Buenos Aires, Argentina'",-58.37354,"'3abc3eb1-7318-41d2-a52b-cbe14a14d8a0'","'Gustavo Santaolalla'",6012,"''",0,0,"'Nanga Parbat (Original Soundtrack)'",705848,0.518759897997,"'SOGBUZX12AB0188569'","'Moving Up'",7828985
"2177","''",106070,0.416909394034,0.373387518933,"'ARNLOIO11F4C841019'",35.83073,"'Tennessee'",-85.97874,"''","'Isaacs'",83794,"''",0,0,"'Mountain Homecoming - Volume 1'",134775,NA,"'SOGVYSA12A8AE47E6A'","""DidYouEverGoSailin'""",1393610
"2178","''",16304,0.661766091474,0.257381627597,"'ARYGSFW1187FB519B1'",NA,"'United Kingdom'",NA,"'a04e09c8-733c-4430-9e22-99ef9dd5e2d7'","'Mike And The Mechanics'",-1,"''",0,0,"'Mike & The Mechanics Hits'",28754,NA,"'SOBDCWG12A6D4F832E'","""Nobody'sPerfect""",315709
"2179","''",6020,0.510993041906,0.379222861086,"'ARKQN8X1187B99221C'",40.73197,"'Newark, NJ'",-74.17418,"'7aeed70b-8768-4e19-9c5a-93dcba2f58e1'","'Joe Rogan'",-1,"''",0,0,"""I'mGonnaBeDeadSomeday""",8759,0.355285536423,"'SOWSZAJ12A67020FFD'","'Tigers Fucking (Spoken Word) (Album Version)'",89058
"2180","''",148697,0.749077779157,0.447330487172,"'ARHKQGH1187B9A4DB4'",NA,"''",NA,"'8ebd161e-f45e-41b9-8019-fcbd094c327f'","'In Extremo'",-1,"''",0,0,"'Am goldenen Rhein'",428422,NA,"'SOOVHAY12A8C143418'","'Vollmond'",4782527
"2181","''",375084,0.621486700425,0.463608077127,"'ARP72BU1187B99CD9A'",NA,"''",NA,"'e731ab08-45c4-4e98-a1e4-7a16462c9cfb'","'Who Made Who'",-1,"''",0,0,"'The Remix Collection'",546057,0,"'SOYWUIM12AB01851F1'","'This Train (Munk Edit)'",6038706
"2182","''",49962,0.508058612907,0.372298572947,"'ARLQ5EV1187FB4491D'",38.99792,"'Colorado'",-105.55096,"'5a2e43fd-dcc7-48b3-97a4-393ad8250a70'","'Don Francisco'",61424,"''",0,0,"'Signature Songs'",578298,0.445454525493,"'SOVCOGQ12A58A7D0DE'","'Give Your Heart a Home'",6414859
"2183","''",49923,0.694357746437,0.520784106942,"'ARJ5FD21187FB43F12'",NA,"''",NA,"'82705f22-a8ec-499c-8f41-8ee6b47a9459'","'Mavado'",-1,"''",0,0,"'Gangsta For Life: The Symphony Of David Brooks'",117351,0.47872628848,"'SOUHUZR12A8C13E7A6'","'Real McKoy Feat. Busy Signal'",1208343
"2184","''",9546,0.519686313271,0.382389369936,"'AR25LGJ1187B9B2492'",29.42449,"'San Antonio, TX'",-98.49462,"'b4745bd1-5db8-4523-8986-e09e3c1f3127'","'Doug Sahm Tex Mex Trip'",48323,"''",0,0,"""Groover'sParadise""",513118,0,"'SOUOETK12A58A7B18D'","'Catch Me In The Morning (Album Version)'",5680852
"2185","''",111429,0.687694457228,0.44164340482,"'ARGYHUI1187B9AC2A5'",NA,"''",NA,"'fca2e3b9-d29c-4b41-bde9-0ea5fd279843'","'Hanoi Rocks'",17045,"''",0,0,"'Another Hostile Takeover'",162141,0.327736683178,"'SOXXBFW12A8C13D1E6'","'No Comprimise_ No Regrets'",1718039
"2186","''",289256,0.496244736606,0.304743659539,"'ARWGY6U1187B98B228'",21.51102,"'Cuba'",-77.80679,"'e09db85d-2de6-41e1-a856-d131089ab49d'","'Orquesta Sublime'",144244,"''",0,0,"'Encuentro De Charangas'",435984,NA,"'SOODQDR12AB0181456'","'La Vida Eres'",4856980
"2187","''",552738,0.434900974766,0.372547570243,"'AR2WUJP1187B99364C'",NA,"''",NA,"'c408069a-4f28-4a2c-80d9-0606c315e76f'","'Nicola Fasano feat. Paula B.'",87131,"''",0,0,"'Just House Vol.1'",582786,NA,"'SOOUUAW12AB0187CFD'","'Missing'",6461425
"2188","''",-1,0.267576321133,0,"'AREBSCJ1241B9C7BDF'",NA,"''",NA,"''","'Staatskapelle Dresden/Herbert Blomstedt'",201558,"''",0,0,"'Grieg: Peer Gynt_ Piano Concerto & Songs'",60417,NA,"'SOBFOYA12A6D4FB36C'","'Peer Gynt - Incidental Music (2004 Digital Remaster): 4.   In the Hall of the Mountain King'",627330
"2189","''",348006,0.529862599509,0.351552506213,"'ARRSNAA11F50C49717'",NA,"''",NA,"''","'Ocho y Media'",-1,"''",0,0,"'Sigue!'",470302,0.212045405484,"'SOUXCFT12AB01846C9'","'A la Hora'",5228496
"2190","''",7163,0.686811616813,0.443875676344,"'AR3TG3X1187FB4D577'",52.51607,"'Berlin, Germany'",13.37698,"'fe404dd9-09b2-4ac8-a0e5-8da1c4027061'","'Atari Teenage Riot'",-1,"''",0,0,"'Live In Philadelphia'",505438,NA,"'SOILOWM12AB018648D'","'Destroy 2000 Years Of Culture'",5592464
"2191","''",13447,0.686988954629,0.606630151729,"'ARX9YIP1187B98A656'",NA,"''",NA,"'5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0'","'RUN-DMC'",1373,"''",0,0,"'Tougher Than Leather'",307454,0.270775998946,"'SORURGG12A8C13E8BF'","'Crack'",3474952
"2192","''",98976,0.434026367903,0.234519760369,"'ARDW74M1187B98DA34'",NA,"''",NA,"'81dfacec-8369-4f61-a31d-6de6761d481f'","'Bill & Gloria Gaither'",40873,"''",0,0,"'Freedom Band'",116383,0.250420324236,"'SORUIOA12A8C13F7CE'","'Stand By Me (Freedom Band Album Version)'",1197171
"2193","''",31805,0.76682620546,0.549445961004,"'AR2H1J41187FB5C640'",NA,"'Los Angeles, California'",NA,"'5b24fbab-c58f-4c37-a59d-ab232e2d98c4'","'Danny Elfman'",2248,"''",0,0,"'Standard Operating Procedure'",262630,NA,"'SOJMWFE12A8C139C13'","'Birdies'",2750452
"2194","''",21569,0.534464352229,0.368689372548,"'AR243ZT1187B9A98D2'",32.29869,"'Jackson, MS'",-90.18049,"'ff609eb0-5425-4963-9e55-85d729f4648e'","'Otis Spann'",27780,"''",0,0,"'Spanning A Lifetime'",379517,0.680655631141,"'SONFGZA12AB018643D'","'Evil Ways'",5662626
