"","song.id","analysis.sample.rate","artist.7digitalid","artist.familiarity","artist.hotttnesss","artist.playmeid","danceability","duration","end.of.fade.in","energy","key","key.confidence","loudness","mode","mode.confidence","release.7digitalid","song.hotttnesss","start.of.fade.out","tempo","time.signature","time.signature.confidence","year"
"4624","TRBBIEX128F92ECDA8",22050,249528,"0.6657538",0.5300434,8411,0,209.57996,5.77,0,6,0.359,-4.124,0,0.648,479230,0.6671654549,197.143,160.093,4,0.45,2006
"4625","TRBBITG128F4246874",22050,32846,"0.46917713",0.3251828,59153,0,264.04526,1.065,0,2,0.007,-14.059,0,0.368,193732,0.3560643,240.605,95.48,4,1,0
"4626","TRBBIOM128F92EE7F1",22050,96291,"0.56175816",0.41638017,-1,0,257.5669,0.253,0,2,0.737,-9.774,1,0.679,609412,0.3560643,246.288,211.38,1,0.208,0
"4627","TRBBIHP128F92E40CA",22050,232213,"0.38329422",0.32828042,-1,0,379.402,0,0,11,0.249,-7.224,0,0.445,432951,0.3195659869,374.474,131.986,4,0,0
"4628","TRBBIZV12903CE8455",22050,83652,"0.57495004",0.39870697,-1,0,148.16608,0.154,0,7,0.351,-3.878,1,0.388,730970,0.5964807231,144.126,108.93,4,0.665,2006
"4629","TRBBIBG128F92D4297",22050,249505,"0.4059396",0.3034892,-1,0,257.6975,0,0,6,0.363,-6.793,1,0.427,321188,0.3560643,242.045,94.989,4,0.846,0
"4630","TRBBIBX128F1454076",22050,14780,"0.64108485",0.53767985,-1,0,145.18813,0,0,2,0.344,-13.228,1,0.318,21014,0,145.188,122.317,1,0.165,2003
"4631","TRBBIJM12903C9AB35",22050,3539,"0.7225593",0.4665098,-1,0,390.00772,0,0,6,0.001,-5.286,1,0.083,569882,0.3560643,387.024,130.039,4,0.638,0
"4632","TRBBITY128F9310D66",22050,148995,"0.44866297",0.39527133,-1,0,414.1971,5.689,0,11,0.388,-8.268,0,0.396,494254,0.3560643,398.605,135.985,1,0,0
"4633","TRBBITI128F422EC63",22050,182894,"0.59112334",0.36138344,-1,0,120.842,0.194,0,11,0.765,-8.272,1,0.694,236081,0.5297306072,116.75,89.722,4,0.591,1997
"4634","TRBBIDL128F92F0820",22050,453848,"0.5309814",0.3291152,-1,0,365.26974,0,0,2,1,-10.177,1,0.794,610051,0.3041695034,355.01,195.408,1,0,2000
"4635","TRBBIMM12903CE92AB",22050,578982,"0.4484983",0,-1,0,214.1775,0,0,1,0.65,-10.761,1,0.635,776360,0.3560643,208.62,91.685,4,0.131,0
"4636","TRBBIOI128F92D454C",22050,19777,"0.80462915",0.5939727,61457,0,203.17995,0,0,7,0.465,-4.372,1,0.576,321304,0.6119459788,203.18,107.96,4,1,2006
"4637","TRBBIBE128F4250BD6",22050,47990,"0.47480714",0.30951017,45927,0,213.96854,0,0,4,0.621,-8.604,1,0.478,144741,0.3560643,208.985,89.205,3,0.615,0
"4638","TRBBIYV128F92F555E",22050,7611,"0.6647229",0.44679278,41934,0,219.08853,0,0,2,0.219,-8.402,1,0.19,440276,0,212.01,72.089,1,1,2006
"4639","TRBBIRU128F424B5AF",22050,111088,"0.4685482",0.37723777,92337,0,311.24854,9.787,0,0,0,-8.398,1,0.151,142315,0,300.437,171.076,4,0.148,0
"4640","TRBBOHM128F4255A40",22050,189170,"0.35783976",0.25582123,-1,0,303.56854,0,0,5,0.584,-7.133,1,0.454,244291,0.2658610492,290.975,135.248,4,1,0
"4641","TRBBOWP128F424ECBD",22050,87220,"0.44287604",0.32056522,146006,0,184.78975,4.127,0,7,0.424,-16.314,1,0.514,197003,0.3560643,174.835,109.272,4,1,1995
"4642","TRBBOGT128F427BE79",22050,3014,"0.6375688",0.4871796,5433,0,277.15872,0,0,1,0.511,-7.36,1,0.442,290224,0.5010154987,258.188,106.077,4,1,2002
"4643","TRBBOBJ128F421844E",22050,134059,"0.34629112",0.19867177,57406,0,649.53424,0.647,0,0,0.144,-19.314,1,0.441,227641,0.3560643,640.418,101.679,4,0.674,0
"4644","TRBBONT128F4278596",22050,528986,"0.51638633",0.3092333,-1,0,204.14648,3.297,0,5,0.576,-4.493,1,0.496,159645,0.3560643,195.257,130.37,4,0.031,0
"4645","TRBBOFH128F14A2A46",22050,5104,"0.7869212",0.4953067,2041,0,411.92444,0.402,0,8,0.381,-9.633,1,0.396,59669,0.3041695034,402.93,237.466,4,0.352,1979
"4646","TRBBOLU128F92E2386",22050,13454,"0.5954598",0.4173738,-1,0,101.35465,0,0,7,0.009,-15.635,1,0.067,327266,0.3884492852,101.355,73.678,4,0.385,2005
"4647","TRBBOZQ128F92D30C0",22050,9964,"0.8382439",0.56304747,-1,0,306.52036,0.299,0,11,0,-6.976,0,0,320530,0.3560643,299.857,207.404,4,1,0
"4648","TRBBOJF128F930E915",22050,86477,"0.4999873",0.40473923,-1,0,64.26077,0,0,5,0.625,-3.391,0,0.677,537719,0.2150803185,64.261,110.03,4,0.941,0
"4649","TRBBOBO128F425FDFC",22050,33197,"0.4211327",0.31883425,61389,0,275.7481,0.355,0,7,0.652,-9.799,0,0.614,150859,0.3560643,253.37,132.786,1,0,0
"4650","TRBBOAZ128F9349FD8",22050,381035,"0.27333432",0.3220277,-1,0,245.57669,0.218,0,9,0.705,-5.771,1,0.492,516376,0.2707464944,241.441,87.995,4,0.883,2009
"4651","TRBBOKQ128F933AE7C",22050,181469,"0.62791747",0.47391844,-1,0,157.36118,0.328,0,8,0.566,-6.34,0,0.487,371292,0.3560643,147.958,75.452,1,0,2007
"4652","TRBBOPX12903D106F7",22050,219434,"0.60235953",0.41717294,-1,0,125.70077,0,0,2,0.01,-9.361,1,0.201,790939,0.5278181366,119.513,92.975,3,1,0
"4653","TRBBOEV128F42AD404",22050,54042,"0.78580403",0.5707534,-1,0,244.34892,0.16,0,11,0.233,-14.811,0,0.414,307654,0.4251246583,226.714,86.927,4,1,0
"4654","TRBBOYS128F93519F1",22050,292481,"0.54726386",0.4333258,57633,0,266.6575,0.38,0,1,0.619,-5.901,1,0.616,648116,0.2490657949,258.357,125.629,3,1,2006
"4655","TRBBOZE128F93320C3",22050,192850,"0.47250688",0.3257269,-1,0,64.26077,0.281,0,0,0.571,-21.609,1,0.565,463750,0.3839346843,64.261,111.497,3,1,0
"4656","TRBBOLN128F427B5C8",22050,194420,"0.47927448",0.43688303,-1,0,256.9922,0,0,3,0.72,-6.251,0,0.658,259519,0.3560643,235.172,110.122,7,0.331,2003
"4657","TRBBOMG12903CBD0DF",22050,824,"0.598282",0.43645862,19861,0,229.17178,0,0,5,1,-9.403,1,0.789,759445,0.2605572292,217.908,132.071,4,0.264,1997
"4658","TRLDPII12903D0C758",22050,589731,"0.4430427",0.012061862,-1,0,116.53179,0.067,0,4,0.537,-12.197,0,0.26,789741,0.3231121209,116.532,175.109,4,0.442,0
"4659","TRLDPDF12903CB43CD",22050,218875,"0.68004227",0.44981816,-1,0,173.00853,0,0,7,0.591,-5.111,1,0.624,756435,0.2707759989,170.04,79.524,4,0.957,0
"4660","TRLDPXQ128F930C548",22050,277381,"0.43651283",0.36828336,-1,0,404.40118,0,0,7,0.235,-9.882,1,0.33,537012,0.3560643,392.44,84.652,3,1,0
"4661","TRLDPFU12903CB710B",22050,509,"0.7466242",0.5513001,230,0,122.40934,0.206,0,0,0.06,-27.278,0,0.203,668138,0.4196742788,118.689,109.917,4,0.878,0
"4662","TRLDPGM128F42BB408",22050,10206,"0.77826905",0.5639721,1421,0,184.97261,0.267,0,6,0.056,-5.227,0,0.41,298203,0.7096554852,180.518,124.483,4,1,2008
"4663","TRLDPTF12903CB9556",22050,31478,"0.74074674",0.5530518,-1,0,426.91873,0.409,0,2,0.346,-4.947,1,0.424,758183,0.4751726362,423.021,141.004,4,0,0
"4664","TRLDPYP12903CC002D",22050,152011,"0.54937106",0.43825898,-1,0,241.68443,0,0,9,0.301,-5.065,1,0.176,760540,0.4816941466,237.708,188.006,7,0.92,2010
"4665","TRLDPNN128F92D1CD1",22050,154711,"0.43437707",0.36776555,-1,0,202.762,0.09,0,10,0.388,-5.621,0,0.483,319964,0.2150803185,196.847,99.934,4,1,0
"4666","TRLDPBY128F9319F62",22050,75288,"0.40171754",0.3081053,156962,0,144.71791,0.306,0,7,0.077,-17.332,0,0.313,408995,0.3560643,136.922,126.823,4,1,0
"4667","TRLDPUJ128F931C5C8",22050,400680,"0.4757483",0,-1,0,233.11629,0.264,0,7,0.445,-12.513,0,0.539,542618,0,209.421,105.196,3,0.688,0
"4668","TRLDPWN128F92F3307",22050,108900,"0.4923772",0.30313647,-1,0,254.5367,0.409,0,8,0.503,-6.144,1,0.542,337100,0.5126313367,240.083,140.035,4,0,0
"4669","TRLDPNX128F930C6CB",22050,461893,"0.39230296",0,-1,0,231.00037,0.183,0,9,0.581,-15.162,1,0.266,620752,0,214.628,118.373,3,1,0
"4670","TRLDPNR128F934E403",22050,7636,"0.52539176",0.32676703,163634,0,225.14893,0.2,0,0,0.566,-7.112,0,0.51,517431,0,218.9,176.332,4,0.801,0
"4671","TRLDPRW128F427D790",22050,49834,"0.59038025",0.3425793,66186,0,205.21751,0.305,0,9,0.622,-8.095,1,0.632,216238,0.4689977876,197.637,130.468,4,0.045,1999
"4672","TRLDPQM128F427770F",22050,6225,"0.8837195",0.5665055,-1,0,212.1922,4.214,0,0,0.467,-14.623,1,0.453,212676,0.4434437946,188.25,81.192,3,1,2007
"4673","TRLDPWQ12903CED179",22050,422857,"0.30549493",0.24430051,-1,0,154.27873,0.2,0,4,0.532,-13.262,0,0.668,732855,0,145.235,131.09,3,0.462,0
"4674","TRLDPPV128F93067B8",22050,7671,"0.42369023",0.26696703,-1,0,253.70078,0.071,0,9,0.552,-8.163,1,0.475,345262,0.3560643,247.031,164.332,4,0.611,0
"4675","TRLDPWV12903C98C26",22050,20477,"0.586657",0.47709218,18736,0,254.69342,0,0,10,0.894,-15.709,1,0.779,568935,0,251.89,86.798,3,1,0
"4676","TRLDPKS128E078DC7F",22050,4025,"0.6595521",0.5050624,3080,0,298.23956,0.415,0,1,0.815,-11.545,1,0.629,13769,0.6009697779,287.539,116.594,4,0,1972
"4677","TRLDPGX128F426A1FF",22050,157524,"0.47360745",0.37444654,-1,0,286.3016,0.254,0,4,0.062,-6.481,1,0.552,208479,0.3560643,282.192,170.132,4,0.045,0
"4678","TRLDPLI128F424FE03",22050,108565,"0.5246541",0.42713174,-1,0,316.65588,0.142,0,0,0.719,-11.182,1,0.453,144182,0,308.593,98.999,4,0.59,0
"4679","TRLDPFN128F92F57C2",22050,182785,"0.5493956",0.37940854,-1,0,290.45505,2.357,0,2,0.696,-19.395,0,0.759,611774,0.3560643,270.634,216.039,1,0.368,2007
"4680","TRLDPSC128EF35EF92",22050,16272,"0.71575356",0.5442111,2275,0,209.91956,0.248,0,8,0.599,-5.021,1,0.615,81372,0,202.188,102.068,4,0.93,0
"4681","TRLDPHP128F931B3D4",22050,15667,"0.7294575",0.4111854,-1,0,211.1473,0.142,0,3,0.55,-6.762,0,0.488,542137,0.3560643,199.738,122.982,4,0.741,0
"4682","TRLDPKP128F92D071A",22050,21348,"0.7501462",0.5443512,109914,0,202.03056,0,0,9,0.273,-13.938,0,0.368,319334,0.3560643,194.194,88.316,1,0.835,2008
"4683","TRLDPLX128F148B8FB",22050,6269,"0.5802667",0.43545082,-1,0,205.13914,0,0,0,0.754,-8.348,1,0.577,46758,0.4477840512,205.139,179.717,4,0.752,1990
"4684","TRLDPCK128F42563C8",22050,147119,"0.5264936",0.48589364,53920,0,215.84933,0,0,7,0.822,-8.941,1,0.755,263041,0,204.98,124.017,4,0.832,0
"4685","TRLDPYJ128F4256A57",22050,158329,"0.5101863",0.3372217,53896,0,210.78159,0,0,8,0.494,-0.767,1,0.548,263136,0.3560643,206.814,195.813,4,0.076,2004
"4686","TRLDPSF128F425C91A",22050,19081,"0.67532176",0.38902724,-1,0,215.1179,0.586,0,4,0.405,-11.405,0,0.388,279819,0.580188748,204.904,106.523,4,0,1981
"4687","TRLDPEC128F146EB57",22050,21557,"0.53684783",0.3561801,-1,0,192.96608,0.136,0,11,0.913,-7.046,0,0.73,31878,0.6330415567,183.217,125.968,1,0,1982
"4688","TRLDPYY12903CDA84F",22050,24082,"0.36345392",0.3750845,-1,0,148.24445,0.072,0,3,0.022,-10.061,1,0.129,680784,0.3560643,141.032,121.138,4,0,0
"4689","TRLDPTU128F930B38F",22050,194106,"0.54333717",0.2737755,-1,0,49.00526,0,0,5,0.004,-12.152,1,0.098,620339,0.2120454055,49.005,113.636,4,0.669,0
"4690","TRLDPOX12903CF02E8",22050,468709,"0.15182842",0.3735192,-1,0,236.9824,0.194,0,11,0.361,-9.214,0,0.18,778778,0.3560643,226.023,98.659,3,0.698,1993
"4691","TRLDPQY128F9337439",22050,282895,"0.55548024",0.3508656,-1,0,266.94485,0.223,0,9,0,-4.324,1,0,553315,0.3560643,256.058,124.026,4,1,2004
"4692","TRLDPRW12903CE29CE",22050,207541,"0.47530788",0.3899815,-1,0,206.57587,0,0,8,0.54,-7.899,0,0.379,818090,0.3560643,199.976,149.446,4,1,2006
"4693","TRLDPKS128F1466C09",22050,6164,"0.66439617",0.46841487,234,0,319.6077,0,0,8,0.436,-20.387,1,0.466,27825,0.5252380326,302.388,68.609,1,0,1996
"4694","TRLDPFR128F9322CB0",22050,14236,"0.70264107",0.4971166,61214,0,247.37914,0.194,0,1,0.269,-5.983,1,0.47,629483,0.3560643,225.849,91.984,4,0.284,0
"4695","TRLDPRJ128E0781A98",22050,505,"0.8531245",0.591628,173,0,135.02649,0.208,0,9,0.396,-9.471,1,0.354,819,0.6678677173,135.026,183.979,4,0.548,1994
"4696","TRLDPUB128F93254E8",22050,85486,"0.5399522",0.36353555,-1,0,160.07791,0.1,0,0,0.676,-15.063,1,0.694,630615,0.352232225,151.226,86.775,3,0.96,0
"4697","TRLDPYE128F931C9B1",22050,251825,"0.43407455",0.31687516,-1,0,287.05914,0.073,0,2,0.785,-6.69,0,0.674,456182,0.3560643,278.872,99.975,3,1,0
"4698","TRLDPHF12903CCC2E7",22050,188102,"0.5433023",0.3795933,-1,0,359.07874,0,0,10,0.042,-8.203,0,0.418,675792,0.3240586992,349.913,125.035,4,1,0
"4699","TRLDPPK128F933397B",22050,47475,"0.59259224",0.4426365,-1,0,436.76688,0.177,0,2,1,-11.329,0,0.784,418817,0.5878861076,436.767,111.008,4,0.081,0
"4700","TRLDPLT12903D0E57E",22050,339985,"0.4422985",0.37534377,674,0,200.38486,0.085,0,0,0.815,-6.536,1,0.54,745767,0.3560643,196.516,130.013,4,0.379,0
"4701","TRLDPRO128F423B09A",22050,56349,"0.76084155",0.39620474,91610,0,261.56363,0.113,0,2,0.346,-10.133,0,0.26,187102,0.2150803185,247.049,155.039,4,0,0
"4702","TRLDPDW128F92EE2A6",22050,39492,"0.49130815",0.33866167,41997,0,215.43138,0,0,0,0.14,-11.804,1,0.509,479973,0.2150803185,203.372,184.635,4,0.938,0
"4703","TRLDPGN128F42AF1B8",22050,144534,"0.5592785",0.43201193,18351,0,334.393,0,0,6,0,-9.687,1,0.146,307434,0.2658610492,329.143,129.009,4,0.727,0
"4704","TRLDPHM128F9339393",22050,1283,"0.833968",0.576202,1320,0,423.0265,0,0,10,0.658,-13.353,0,0.652,510093,0.5632468993,410.54,101.49,4,0.83,1994
"4705","TRLDPAL128F4238CAF",22050,97995,"0.5951156",0.41419837,61,0,174.47137,0.267,0,0,0.003,-6.613,1,0.273,134039,0.5939617834,166.83,98.006,4,1,1998
"4706","TRLDPEH128F9325BCE",22050,48410,"0.71511096",0.45858014,151387,0,245.10649,0.467,0,2,0.523,-6.057,1,0.547,546549,0.6706130122,222.151,132.46,4,0.803,2002
"4707","TRLDPHH12903CA1F47",22050,68587,"0.5612688",0.4459843,53784,0,300.12036,5.056,0,2,0.571,-5.832,1,0.452,660551,0.5675429176,295.706,137.981,4,0,2003
"4708","TRLDPMB12903CB3E3D",22050,120806,"0.429442",0.43902203,-1,0,235.72853,0,0,6,0.482,-7.198,0,0.653,756253,0.3560643,228.241,134.206,4,0.276,2010
"4709","TRLDPYK12903CA48A8",22050,7855,"0.5588783",0.38893977,-1,0,225.72363,0,0,4,0.264,-9.826,0,0.281,704973,0,225.724,149.818,3,1,0
"4710","TRLDPXH128F429FB12",22050,17251,"0.50841784",0.36126554,62791,0,166.50404,0.241,0,0,0,-10.314,1,0,116411,0.2522695534,158.854,41.917,4,0,1960
"4711","TRLDPWX12903CDF9E0",22050,506873,"0.39458343",0.27296576,-1,0,175.33342,0.496,0,10,0.487,-9.765,1,0.432,682523,0.3560643,172.408,100.697,4,0.918,0
"4712","TRLDPAI128F933094F",22050,342852,"0.55652416",0.41923743,-1,0,321.48853,4.493,0,9,0.791,-5.584,1,0.608,463140,0.4902138169,318.421,153.384,1,0,0
"4713","TRLDPVF128F93484AA",22050,362670,"0.44252545",0.21951486,-1,0,459.36282,0,0,7,0.122,-7.294,1,0.473,644454,0.3560643,449.271,127.997,4,0.268,0
"4714","TRLDPSH128EF3434BE",22050,54042,"0.78580403",0.5707534,-1,0,277.21097,0.092,0,2,0.507,-7.01,1,0.376,68904,0.5717290089,272.718,161.838,4,0.422,2006
"4715","TRLDPKE128F9348C2B",22050,290021,"0.48735678",0.34342837,13951,0,184.52853,0.264,0,9,0.383,-7.802,1,0.431,514953,0.3560643,181.034,99.808,4,0.737,0
"4716","TRLDPTN128F931A1C8",22050,22941,"0.6684546",0.4501988,186950,0,422.73914,0.421,0,9,0.339,-12.207,1,0.317,355580,0.6263925181,415.55,49.945,1,0,1993
"4717","TRLDPKU128F4273B71",22050,5844,"0.649323",0.51107556,5130,0,272.66568,0,0,2,0.372,-7.468,1,0.133,94444,0.7358773262,266.484,86.328,4,0.583,2006
"4718","TRLDPEP128F4248596",22050,147190,"0.6583417",0.34309337,53768,0,193.38403,0.083,0,7,0.041,-10.275,1,0.229,194396,0.4137398359,173.232,200.461,4,0.627,0
"4719","TRLDPGR128F92FD5F0",22050,88418,"0.6174214",0.49034774,26966,0,190.64117,5.358,0,5,0.317,-8.479,1,0.371,395948,0.3560643,190.641,126.603,1,0,1985
"4720","TRLDWLH128F92F8633",22050,421681,"0.39858207",0.2921898,-1,0,220.21179,0.282,0,0,0.236,-8.006,1,0.421,613073,0.3560643,216.654,91.028,4,0.944,0
"4721","TRLDWRR128F4263419",22050,42612,"0.53662103",0.37843844,-1,0,338.96445,2.467,0,9,0.46,-5.862,0,0.248,264192,0,334.431,123.021,4,1,0
"4722","TRLDWVA128F4267666",22050,69894,"0.4903868",0.46042436,156007,0,197.3024,0,0,11,0,-6.491,0,0,88836,0.3491669021,185.545,125,4,0,1998
"4723","TRLDWAF128F4285917",22050,2249,"0.6938871",0.44351283,9414,0,353.43628,3.959,0,10,0.348,-13.727,0,0.41,293710,0.3560643,340.735,105.681,4,0.534,1984
"4724","TRLDWKM128F931221A",22050,178478,"0.32867855",0.24104097,-1,0,228.93669,0,0,8,0.528,-5.328,0,0.455,623354,0.3560643,223.689,160.532,5,1,0
"4725","TRLDWZE128F4276AC9",22050,19130,"0.62098587",0.4440016,70593,0,277.05423,0,0,11,0.575,-6.131,1,0.608,212453,0.5208489135,277.054,103.652,4,0.792,0
"4726","TRLDWFG12903CD84B6",22050,18869,"0.48186648",0.34672046,67780,0,290.6118,0,0,5,0,-7.66,1,0.005,814072,0.3560643,271.418,109.054,4,0,2001
"4727","TRLDWFI12903CDCDF5",22050,88568,"0.61291975",0.43525845,11886,0,138.65752,0.09,0,9,0,-5.531,1,0.092,771276,0.5304443808,134.031,109.419,3,0.976,2005
"4728","TRLDWFH128F4264734",22050,49638,"0.5755094",0.43194517,11676,0,170.47466,2.554,0,0,0.241,-12.467,1,0.367,283116,0.7439675607,163.26,147.185,4,0.343,1972
"4729","TRLDWZV128F145A6B3",22050,16705,"0.5847528",0.40316138,54391,0,184.29343,2.473,0,2,0.944,-15.633,1,0.882,23749,0.4454545255,178.068,126.183,4,0.275,1986
"4730","TRLDWUM12903CB9FA8",22050,42826,"0.55328393",0.34613568,-1,0,175.5424,0.403,0,11,0.957,-3.885,0,0.838,712907,0.2441524263,166.928,100.078,4,1,0
"4731","TRLDWBN128F422AABF",22050,99857,"0.682926",0.35918853,-1,0,314.331,0,0,6,0.389,-6.384,1,0.261,125927,0.3560643,304.553,131.947,4,0,0
"4732","TRLDWIY128F42628D4",22050,3075,"0.70208335",0.53502804,1714,0,196.8322,0.34,0,3,0.331,-9.928,0,0.293,205496,0.4851223641,181.58,131.048,1,0.029,0
"4733","TRLDWNM128F4236C64",22050,4737,"0.72071105",0.52204794,1162,0,260.8322,1.491,0,8,0.572,-4.522,1,0.592,132455,0.3560643,247.385,83.643,1,0.488,0
"4734","TRLDWFY12903CE7207",22050,203360,"0.5406413",0.41007382,205391,0,303.09833,0.217,0,9,0.429,-7.001,0,0.483,685284,0.4338613819,287.057,113.988,4,1,2001
"4735","TRLDWJK12903D03732",22050,243877,"0.44117096",0.31206346,-1,0,291.44772,0.189,0,7,0.498,-11.292,1,0.67,607248,0,283.614,173.846,3,1,0
"4736","TRLDWEI128F4232507",22050,7558,"0.5845673",0.41643685,-1,0,249.23383,0.352,0,7,0.159,-4.698,1,0.675,237552,0.2707759989,249.234,103.014,4,0.791,2002
"4737","TRLDWJQ128EF343A20",22050,45784,"0.63255954",0.41168895,447,0,240.84853,0.099,0,4,0.842,-9.676,0,0.708,69032,0.2658610492,233.651,148.158,4,0.687,0
"4738","TRLDWQY128F92E1184",22050,8232,"0.47420338",0.31466976,26746,0,234.23955,0,0,4,0.897,-14.421,0,0.582,431463,0.3560643,234.24,171.84,4,0.796,0
"4739","TRLDWXD12903CC0AA5",22050,165382,"0.6220054",0.45157897,-1,0,191.89507,0.397,0,4,0.079,-6.265,0,0.165,671926,0.3560643,180.657,101.184,1,0.981,0
"4740","TRLDWJN128F426E634",22050,131079,"0.53947836",0.37823102,21529,0,214.7522,0,0,5,0.535,-11.314,0,0.532,286449,0.4338613819,203.355,64.634,5,0.498,1996
"4741","TRLDWMS128F92D0BCA",22050,247944,"0.3806053",0.3341842,-1,0,264.14975,0,0,0,0.814,-12.388,1,0.479,319488,0,258.676,133.494,3,1,2000
"4742","TRLDWXR12903CF4E7F",22050,38573,"0.51274025",0.30124688,-1,0,233.53424,0.369,0,11,0.811,-7.973,1,0.462,690369,0,224.543,141.039,4,0.061,0
"4743","TRLDWET128F428BDC5",22050,100823,"0.49097863",0.34545183,-1,0,218.8273,0.302,0,5,0.821,-5.884,1,0.644,238145,0.2669551863,205.16,84.751,1,0.046,1997
"4744","TRLDWSH12903CE178D",22050,66136,"0.50569206",0.36568302,-1,0,22.56934,0.647,0,1,0,-7.609,1,0,728485,0.3560643,22.569,103.494,4,0,0
"4745","TRLDWQG128F427776B",22050,129610,"0.68508047",0.46070367,-1,0,228.20526,3.738,0,1,0.76,-13.938,1,0.543,289291,0.7093530059,215.15,94.24,4,0,1987
"4746","TRLDWEC12903CC0DE2",22050,31018,"0.51275086",0.37269223,-1,0,180.97588,0.427,0,9,0.411,-9.149,1,0.593,805079,0.3560643,159.846,89.713,5,1,0
"4747","TRLDWOC128F4241D1A",22050,108525,"0.370099",0.33476257,-1,0,512.8616,0.102,0,9,0.476,-11.447,0,0.496,138292,0.3560643,502.503,64.516,1,0.625,1988
"4748","TRLDWDM12903CD02CC",22050,438569,"0.41424423",0.28737003,111807,0,179.22568,0,0,8,0.097,-10.338,0,0.283,589057,0.2658610492,172.217,123.422,1,0,1989
"4749","TRLDWQV128F931ACB9",22050,173967,"0.5764517",0.42000666,213330,0,305.21423,0.165,0,4,0.463,-8.358,1,0.52,626508,0.3560643,290.11,112.571,3,1,0
"4750","TRLDWQJ128F92F385C",22050,263376,"0.5427782",0.36321035,110009,0,174.28853,0.072,0,0,0.364,-5.214,1,0.589,391775,0.3560643,165.849,115.681,4,0,1976
"4751","TRLDWRA128F9336027",22050,8318,"0.8165967",0.5536612,-1,0,206.94159,0.066,0,5,0.549,-7.796,1,0.476,637348,0.6498588031,199.367,151.034,4,0.804,2009
"4752","TRLDWZK128F427F0B9",22050,34225,"0.75102544",0.5609111,3132,0,237.63547,0.084,0,9,0.566,-8.244,1,0.608,291823,0.5652304535,226.342,80.285,4,1,2004
"4753","TRLDWWN12903CCF24D",22050,4003,"0.7777016",0.5868967,-1,0,114.07628,3.599,0,9,0,-9.854,1,0,765968,0.6135097,110.214,132.009,4,0.32,1996
"4754","TRLDWXA128F93174F1",22050,333949,"0.4554169",0.3341173,-1,0,256.15628,0.131,0,4,0.567,-16.979,1,0.595,454752,0,226.453,137.066,1,0,2007
"4755","TRLDWAO12903CDAA13",22050,319283,"0.39856648",0.29246297,55086,0,179.1473,1.027,0,0,0.503,-21.923,1,0.477,593568,0.3560643,173.267,116.133,1,0,0
"4756","TRLDWPH128F4260E24",22050,283,"0.52314323",0.32629195,146157,0,181.44608,0.392,0,9,0.712,-4.221,1,0.63,86827,0.3560643,169.453,138.005,4,0.595,2006
"4757","TRLDWMN12903C9D23A",22050,521932,"0.40258816",0.367361,-1,0,54.43873,2.258,0,5,0.556,-14.798,0,0.538,702128,0.3560643,48.808,128.31,1,0,0
"4758","TRLDWZT128F42876F8",22050,325,"0.6204879",0.44903558,4825,0,219.48036,0.27,0,3,0.356,-11.826,1,0.568,103642,0.4821375851,198.484,96.661,4,0.204,1986
"4759","TRLDWJI128F4271115",22050,32078,"0.50831187",0.38752258,-1,0,284.5514,5.654,0,7,0.69,-11.837,1,0.542,92149,0,263.494,114.031,1,0,2007
"4760","TRLDWVO12903CA441B",22050,561088,"0.4048421",0.29371223,-1,0,53.2371,2.473,0,8,0.088,-4.406,1,0.483,750222,0,53.237,154.417,5,1,0
"4761","TRLDWOP128F1458073",22050,16235,"0.6863509",0.47464487,1645,0,319.65994,0.554,0,9,0.289,-14.664,1,0,22798,0.3560643,308.32,148.23,4,0.81,1993
"4762","TRLDWMD128F93134DF",22050,335340,"0.53441256",0.44528496,-1,0,149.28934,7.338,0,1,0.26,-4.006,0,0.457,453550,0.2220949041,146.994,147.539,4,0.273,0
"4763","TRLDWDD128F4273A41",22050,75488,"0.50945044",0.39669046,-1,0,206.65424,2.862,0,5,0,-16.018,0,0,94405,0.4697124313,196.551,110.638,5,1,2005
"4764","TRLDWAR128F92EAFC3",22050,4974,"0.72139406",0.4953518,36955,0,261.642,0.189,0,6,0.237,-4.764,1,0.515,331638,0.3560643,250.95,154.016,4,0.98,2008
"4765","TRLDWCG128F92FDE17",22050,18361,"0.5737775",0.36650863,99846,0,21.31546,0.108,0,3,0.12,-19.447,0,0.469,396690,0.3560643,21.315,121.564,3,0.658,0
"4766","TRLDWAU128F930AB37",22050,5830,"0.6851309",0.4699863,145680,0,213.4722,0.27,0,8,0,-17.003,1,0,620171,0.7066768729,199.419,117.358,4,1,2005
"4767","TRLDWSA12903CC4812",22050,4016,"0.5891171",0.46010128,45454,0,245.86404,0,0,9,0.371,-8.442,1,0.414,762303,0.2615599952,245.864,148.642,4,1,0
"4768","TRLDWPP128F428A4A3",22050,167221,"0.4035132",0.2845158,162037,0,214.93506,0.125,0,11,0,-6.693,1,0.212,220444,0.2029863007,206.309,183.9,4,0.401,0
"4769","TRLDWSC128F42B957A",22050,833,"0.7402507",0.5167711,2260,0,191.73833,0,0,0,0.108,-8.427,1,0.494,311484,0.4994458348,179.322,114.897,4,0.324,2008
"4770","TRLDWAD128F4268F7E",22050,293472,"0.49455136",0.3096938,-1,0,233.27303,4.476,0,7,0.952,-13.414,1,0.801,260165,0.3672734158,226.557,101.19,4,1,2004
